timestamp,accX,accY,accZ
0,0.031709537,-0.0016529437,0.0015854769
16,0.05238433,0.0055215764,0.0026192167
32,0.05872523,0.015069615,0.0029362615
48,-0.07304735,0.006913898,-0.0036523675
64,-0.0060902233,-0.0030854172,-0.00030451117
80,0.010991002,-0.0010870692,0.0005495501
96,-0.09551893,-0.017852377,-0.0047759465
112,0.1111634,0.017767927,0.00555817
128,0.062026065,0.016462326,0.0031013032
144,0.012015573,-0.018185291,0.0006007787
160,-0.024512308,-0.006419291,-0.0012256154
176,-0.083715335,-0.020505995,-0.004185767
192,0.066979,0.00820697,0.00334895
208,0.075616345,-0.004817827,0.0037808174
224,0.015370243,-0.011664387,0.0007685122
240,-0.005269221,0.010708271,-0.00026346106
256,-0.042369112,-0.005892853,-0.0021184557
272,-8.075434e-05,-0.00060713704,-4.037717e-06
288,0.084119104,0.012728762,0.004205955
304,-0.05301691,0.0044064983,-0.0026508456
320,-0.0012516923,-0.004311098,-6.2584615e-05
336,-0.034737825,-0.0074369283,-0.0017368913
352,-0.008310968,-0.0047517624,-0.00041554842
368,0.07198408,0.018013496,0.0035992041
384,-0.017335266,-0.002414878,-0.0008667633
400,-0.012419345,-0.0041529173,-0.00062096724
416,-0.009364139,0.0029725505,-0.00046820697
432,-0.022040889,0.016108453,-0.0011020445
448,0.18214142,0.018956974,0.009107071
464,0.022717206,-0.00042275153,0.0011358603
480,0.0749333,0.026923316,0.0037466649
496,-0.0034421538,0.012953801,-0.0001721077
512,-0.119940385,-0.0001457883,-0.0059970194
528,0.104353115,0.0054284446,0.005217656
544,-0.06593592,-0.0125918705,-0.003296796
560,0.0065394193,-0.017687604,0.00032697097
576,0.054737985,0.015122967,0.0027368993
592,-0.03866114,-0.0030961428,-0.0019330571
608,0.13390753,-0.004618126,0.0066953762
624,0.008095623,0.012828038,0.00040478117
640,-0.056130998,-0.008986609,-0.00280655
656,0.002183732,-0.0019224312,0.00010918661
672,-0.018004853,-0.016930178,-0.00090024265
688,0.08647276,0.01356926,0.004323638
704,0.042779613,0.009295661,0.0021389807
720,0.007812982,0.00030142273,0.00039064913
736,-0.06776635,-0.010959014,-0.0033883178
752,-0.05735409,0.020529268,-0.0028677045
768,0.08342597,-0.003691081,0.0041712984
784,0.063875005,-0.00082686916,0.0031937503
800,0.1544595,0.022528518,0.007722975
816,0.0153635135,-0.008608048,0.0007681757
832,0.00641997,-0.010240072,0.00032099852
848,0.009261514,0.012241337,0.0004630757
864,0.15252812,0.02130473,0.0076264064
880,-0.0840333,-0.0035619503,-0.004201665
896,-0.058466144,-0.004028366,-0.0029233072
912,0.02133597,-0.004787937,0.0010667986
928,-0.058863185,-0.00841303,-0.0029431593
944,0.080387585,0.00724801,0.004019379
960,-0.018660983,0.006596065,-0.0009330492
976,-0.054892763,-0.0012307027,-0.0027446381
992,0.035881847,-0.0056902496,0.0017940924
1008,0.0027591067,0.008171333,0.00013795534
1024,0.09585541,-0.0071995202,0.0047927704
1040,0.09800212,0.006595994,0.004900106
1056,-0.016998788,-0.013120363,-0.0008499394
1072,-0.07940675,-0.016511708,-0.0039703376
1088,0.04151446,0.023417309,0.0020757231
1104,0.013445598,-0.013362181,0.0006722799
1120,0.07100662,-0.0010912786,0.0035503309
1136,0.07660222,0.01276424,0.0038301111
1152,0.01555867,-0.0031441604,0.0007779335
1168,0.05485407,0.0070409845,0.0027427035
1184,0.04806566,0.019102063,0.002403283
1200,0.058402214,0.0123865,0.0029201107
1216,-0.07222803,-0.011909626,-0.0036114014
1232,0.008723151,-0.00046487973,0.00043615754
1248,-0.008243673,0.004481693,-0.00041218364
1264,0.041709617,0.010520859,0.0020854808
1280,0.031763375,0.0033838649,0.0015881688
1296,-0.042919252,-0.000685835,-0.0021459626
1312,-0.066962175,-0.0030803932,-0.0033481088
1328,0.039249975,0.003002732,0.0019624988
1344,0.0065680197,-0.0053955745,0.000328401
1360,0.071452454,0.014571201,0.0035726228
1376,0.10146783,0.013064738,0.005073392
1392,-0.018862868,-0.022696085,-0.0009431434
1408,0.043795772,-0.0038787774,0.0021897887
1424,0.011320749,-0.003674641,0.0005660375
1440,-0.024333974,-0.004444711,-0.0012166988
1456,0.036475725,0.015687022,0.0018237863
1472,0.0044751363,0.032470774,0.00022375681
1488,0.0035464615,-0.024233565,0.00017732308
1504,0.029660396,0.006010103,0.0014830198
1520,0.09492841,0.0101887025,0.004746421
1536,0.065485045,0.004743607,0.0032742524
1552,-0.048148096,0.0006145858,-0.0024074048
1568,-0.031945072,-0.0016966198,-0.0015972536
1584,0.085310236,0.004916684,0.004265512
1600,0.09778678,0.010071104,0.0048893387
1616,0.067646906,0.012330357,0.0033823454
1632,-0.056972187,-0.001082506,-0.0028486094
1648,-0.018237023,6.262085e-05,-0.0009118511
1664,0.0025706799,-0.0055774082,0.000128534
1680,0.033576984,0.031549126,0.0016788492
1696,-0.0069280495,0.002902328,-0.0003464025
1712,0.027342074,0.010358839,0.0013671037
1728,-0.0044616773,-0.0055241925,-0.00022308387
1744,0.025831295,0.0044788662,0.0012915648
1760,0.03127212,0.004943293,0.0015636061
1776,0.017002154,-0.017419282,0.0008501077
1792,0.043270867,-0.002839521,0.0021635434
1808,-0.017510233,-0.009102456,-0.0008755117
1824,0.023169767,-0.003687591,0.0011584883
1840,0.06725154,-0.003973237,0.0033625772
1856,0.01839853,0.0022784134,0.00091992656
1872,0.064559735,0.020429559,0.0032279869
1888,-0.06249713,-0.0049448265,-0.0031248566
1904,-0.021256898,-0.013938394,-0.0010628449
1920,0.043028604,-0.006006178,0.0021514304
1936,0.057555974,0.0019850857,0.0028777986
1952,0.037342153,-0.01042185,0.0018671077
1968,-0.044150755,-0.001370505,-0.0022075379
1984,-0.002712,0.013259788,-0.0001356
