timestamp,accX,accY,accZ
0,0.0014603077,-0.0071126097,7.301539e-05
16,0.018178139,-0.008827556,0.000908907
32,0.07272938,-0.011448819,0.003636469
48,0.0021685907,-0.013248432,0.000108429536
64,0.01953582,-0.0006116736,0.000976791
80,0.017979618,0.0011036983,0.00089898094
96,0.087813616,0.0008508237,0.0043906807
112,0.0019347394,0.000982726,9.673697e-05
128,-0.05837866,-0.010176202,-0.002918933
144,-0.071250565,0.0037806793,-0.0035625284
160,0.08272273,0.0066560158,0.0041361367
176,0.050945897,0.012057899,0.0025472948
192,0.0088156825,0.002913706,0.00044078412
208,-0.0036440396,-0.014385114,-0.00018220198
224,0.0021770024,-0.0006888815,0.00010885012
240,0.036956888,-0.008660552,0.0018478445
256,0.0152693,0.00044572167,0.000763465
272,0.019912675,-0.0054600406,0.0009956338
288,0.034667168,0.007286347,0.0017333584
304,-0.020567121,-0.015480256,-0.001028356
320,0.045592558,0.004706274,0.0022796278
336,0.0021770024,0.005941856,0.00010885012
352,0.051975515,0.0142735075,0.0025987758
368,0.059201345,-0.0017215433,0.0029600672
384,-0.009804923,-0.0008029826,-0.00049024617
400,-0.029219612,-0.0010804915,-0.0014609806
416,0.11263212,0.026734475,0.005631606
432,0.11627616,-0.0031856839,0.005813808
448,0.040599246,-0.0050511006,0.0020299624
464,-0.15199986,0.012844638,-0.007599993
480,0.00016487345,-0.0027144854,8.243673e-06
496,0.080473386,-0.0108626,0.0040236693
512,0.01884268,-0.0039412333,0.000942134
528,-0.010279355,-0.028716668,-0.00051396777
544,-0.034327324,-0.0010235254,-0.0017163663
560,0.084240235,0.016521871,0.004212012
576,0.09494692,0.00037806854,0.004747346
592,-0.1213334,-0.016840579,-0.00606667
608,0.045690134,0.013805555,0.0022845068
624,0.020242421,-0.0154779125,0.0010121211
640,0.037873786,-0.0094283335,0.0018936893
656,0.039682347,0.0016870829,0.0019841173
672,0.013465786,-0.0061767697,0.00067328935
688,0.0899351,0.006054841,0.004496755
704,-0.04267194,-0.016904697,-0.0021335972
720,-0.07457327,-0.0053141923,-0.0037286635
736,0.043718383,0.0028795074,0.002185919
752,0.08662922,0.014154827,0.004331461
768,0.08138692,0.010142687,0.004069346
784,-0.019389454,0.00012795522,-0.00096947275
800,-0.082436725,-0.022706747,-0.0041218363
816,0.069726326,0.011898548,0.0034863164
832,0.0110431565,-0.0022043483,0.0005521578
848,-0.027328616,-0.0043988447,-0.0013664308
864,0.048816,0.015364244,0.0024408
880,-0.050495017,-0.012243858,-0.002524751
896,0.02355335,0.015867177,0.0011776675
912,0.072949775,0.02173973,0.0036474888
928,-0.078563884,-0.00032854406,-0.0039281943
944,0.045247667,-0.0052814414,0.0022623835
960,0.066837676,-0.015179164,0.003341884
976,0.035681643,0.0143565135,0.0017840822
992,0.021591693,0.00327302,0.0010795847
1008,0.062394507,-0.0012125238,0.0031197255
1024,0.011817052,0.012917329,0.00059085264
1040,-0.030338397,-0.011649429,-0.0015169199
1056,-0.012261201,-0.005467673,-0.00061306
1072,0.095476866,0.01479659,0.0047738436
1088,0.093735605,-0.0017624674,0.0046867803
1104,0.15592149,0.014497341,0.0077960747
1120,0.004740953,0.011365467,0.00023704766
1136,-0.083404094,-0.006229303,-0.004170205
1152,0.053728554,0.017847119,0.0026864277
1168,0.08821234,0.020157259,0.004410617
1184,-0.03276271,-0.0031988877,-0.0016381355
1200,-0.06897262,-0.030264676,-0.003448631
1216,-0.07792794,-0.018850517,-0.003896397
1232,0.13140582,0.020773923,0.006570291
1248,0.037214294,-0.011781085,0.0018607148
1264,-0.08632135,-0.011899061,-0.0043160673
1280,-0.0015747097,0.0032273352,-7.873549e-05
1296,0.0697196,0.021667667,0.00348598
1312,0.011120546,-0.0046381424,0.0005560273
1328,0.015082556,-0.0049266214,0.0007541278
1344,0.0427998,0.0037555224,0.00213999
1360,0.0437739,0.00788652,0.0021886951
1376,-0.01413874,-0.0029563424,-0.000706937
1392,-0.074971996,0.0029954836,-0.0037486
1408,0.122861005,0.004294662,0.0061430503
1424,0.0999907,0.0112006795,0.004999535
1440,-0.01840526,0.0026116008,-0.00092026306
1456,-0.06846454,-0.010848782,-0.003423227
1472,-0.0153635135,0.006860748,-0.0007681757
1488,0.14144123,0.015633708,0.0070720613
1504,-0.04765852,0.0031226045,-0.0023829262
1520,-0.08673184,-0.0067321435,-0.0043365923
1536,0.03500028,0.007264074,0.001750014
1552,0.052532382,-0.0010706796,0.002626619
1568,0.0004508784,-0.0062626293,2.254392e-05
1584,-0.059892803,0.006254684,-0.0029946403
1600,-0.07777989,-0.0014228844,-0.0038889945
1616,-0.024167418,-0.012646394,-0.0012083709
1632,-0.038112685,-0.0020026343,-0.0019056343
1648,0.07637342,-0.016100418,0.003818671
1664,0.09135335,0.0033959332,0.0045676674
1680,0.0034320597,0.009953483,0.00017160298
1696,0.0036305806,-0.0008883978,0.00018152903
1712,0.019606482,0.0031397748,0.0009803241
1728,-0.07965743,-0.038129557,-0.0039828713
1744,0.07468431,0.0035458948,0.0037342154
1760,0.04614774,0.007997496,0.002307387
1776,0.01547455,0.0062003536,0.00077372754
1792,0.022496814,0.011873239,0.0011248407
1808,-0.017976252,-0.003900203,-0.0008988126
1824,0.09725515,0.008068956,0.0048627574
1840,-0.027754258,-0.0160966,-0.0013877129
1856,-0.07734247,-0.009779463,-0.0038671237
1872,0.0046029976,-0.012155451,0.00023014988
1888,0.09040785,-0.009437916,0.0045203925
1904,0.14595339,0.0037435452,0.0072976695
1920,-0.0024630073,0.014840549,-0.00012315037
1936,-0.15691578,-0.01839719,-0.007845789
1952,0.11021958,0.013220732,0.0055109793
1968,0.087001026,0.00356514,0.0043500513
1984,0.06738277,-0.011167234,0.0033691383
