timestamp,accX,accY,accZ
0,-0.038593847,-0.012861639,-0.0019296923
16,0.037498616,0.012935319,0.0018749308
32,-0.06554224,-0.024437472,-0.0032771123
48,-0.11706856,-0.012923089,-0.005853428
64,-0.055902194,-0.024048219,-0.0027951098
80,0.08768576,0.0038634464,0.004384288
96,0.028785558,6.42729e-06,0.0014392779
112,0.04052522,-0.0019377926,0.002026261
128,-0.10015557,-0.01501772,-0.0050077788
144,0.026149265,0.012326609,0.0013074633
160,0.09672015,0.031416558,0.0048360075
176,-0.07311969,-0.0039188974,-0.0036559848
192,0.008963732,-0.007704063,0.00044818662
208,0.02120811,0.0027615854,0.0010604055
224,0.027227672,-0.0008199245,0.0013613836
240,0.09413096,0.018307025,0.004706548
256,-0.026736418,0.0002049706,-0.0013368209
272,0.084352955,-0.0073426533,0.004217648
288,0.09160571,0.020139925,0.0045802854
304,0.075258,0.017194206,0.0037629001
320,-0.020390471,0.01291124,-0.0010195236
336,0.042648386,-0.0008995705,0.0021324193
352,0.12200972,0.01521071,0.006100486
368,0.038992573,-0.007948509,0.0019496287
384,-0.13862829,-0.014375277,-0.0069314144
400,-0.017513597,0.0022184935,-0.0008756799
416,0.10189852,0.0038292948,0.0050949263
432,0.12217291,0.01564069,0.0061086453
448,0.0016352754,0.0018435285,8.176377e-05
464,-0.14576831,-0.019075196,-0.007288416
480,-0.034007672,0.010573947,-0.0017003836
496,0.06946892,0.004602465,0.0034734462
512,0.04583482,0.0059119696,0.002291741
528,0.04104003,-0.010565029,0.0020520014
544,-0.0026749875,0.004924412,-0.00013374937
560,0.10124239,0.0053553022,0.0050621196
576,0.033607267,0.012932837,0.0016803633
592,-0.10839588,-0.02395105,-0.005419794
608,0.061615564,0.010468526,0.0030807783
624,0.03452921,-0.01836764,0.0017264605
640,0.02225455,0.0083841365,0.0011127276
656,0.086603984,0.006912372,0.004330199
672,0.13410269,0.017403804,0.0067051346
688,0.02902614,-0.0030990113,0.001451307
704,-0.022066124,-0.011699603,-0.0011033062
720,-0.08185126,-0.012530157,-0.004092563
736,0.102665685,0.012186688,0.0051332843
752,0.086686425,0.014434349,0.0043343212
