timestamp,accX,accY,accZ
0,-0.009179077,-0.019854914,-0.00045895387
16,0.14933833,0.012693269,0.007466917
32,0.055888735,0.010391608,0.0027944369
48,-0.03491616,-7.200427e-05,-0.0017458079
64,0.014670372,0.004809263,0.0007335186
80,-0.013711414,0.013568749,-0.0006855707
96,0.047493648,-0.0063985414,0.0023746823
112,0.07809786,0.0035727024,0.0039048928
128,-0.024529131,0.012997627,-0.0012264566
144,-0.05090552,-0.02476405,-0.002545276
160,-0.054206353,-0.00595758,-0.0027103177
176,0.061406948,0.018429905,0.0030703475
192,0.086784,0.020818561,0.0043392
208,0.09802063,0.016403226,0.0049010315
224,0.05582817,0.0124372095,0.0027914084
240,-0.075091444,-0.017919376,-0.0037545722
256,-0.013432139,0.012388557,-0.0006716069
272,0.16760059,0.004759441,0.008380029
288,-0.10975188,-0.02237932,-0.0054875943
304,-0.074776836,-0.0035989422,-0.0037388417
320,0.005625886,-0.0043675564,0.0002812943
336,0.14436185,0.016503152,0.0072180927
352,0.05265856,0.009573527,0.002632928
368,-0.093513526,0.008429744,-0.0046756766
384,0.01284667,0.005621913,0.0006423335
400,0.04880086,-0.001305257,0.002440043
416,-0.023304358,0.0044344435,-0.001165218
432,-0.033196766,-0.011637219,-0.0016598384
448,0.004024258,0.009533981,0.0002012129
464,0.018440591,0.0024903384,0.00092202955
480,0.008930084,0.0048984466,0.00044650421
496,-0.06795646,-0.024602186,-0.003397823
512,0.04055214,-0.018452242,0.002027607
528,0.1439463,-0.0006196117,0.0071973153
544,0.083587475,0.025816455,0.004179374
560,0.07059612,-0.0044219363,0.0035298062
576,-0.05597622,0.0017254758,-0.002798811
592,0.116168484,0.0051977704,0.005808424
608,0.031447086,0.00074440776,0.0015723543
624,-0.047089875,-0.00515619,-0.0023544938
640,-0.009858759,0.015451908,-0.000492938
656,-0.0016083573,0.0056842198,-8.041786e-05
672,0.06990634,0.010840965,0.003495317
688,0.08639705,0.02160669,0.0043198527
704,-0.012362144,-0.007568183,-0.0006181072
720,-0.0746187,0.0032215598,-0.0037309348
736,-0.031955168,0.0058175093,-0.0015977584
752,0.05305392,0.014204387,0.002652696
768,0.03468399,0.0019182322,0.0017341996
784,0.024855513,-0.0018875976,0.0012427757
800,-0.03625197,-0.0123234335,-0.0018125986
816,-0.0068540247,-0.008757226,-0.00034270124
832,-0.021218203,-0.011291952,-0.0010609102
848,0.025604174,0.006228895,0.0012802087
864,0.119916834,0.009708321,0.0059958417
880,0.08640378,0.01295438,0.004320189
896,0.043297786,0.009208599,0.0021648894
912,0.12187176,0.0015896158,0.006093588
928,0.056120902,-0.0052855955,0.002806045
944,0.06717415,0.004430811,0.0033587075
960,-0.018660983,-0.009617305,-0.0009330492
976,-0.03308909,-0.01211303,-0.0016544545
992,0.04234892,0.02119176,0.0021174462
1008,0.15006512,-0.00032703485,0.007503256
1024,0.09078134,0.029308777,0.004539067
1040,-0.09343278,-0.006454514,-0.004671639
1056,-0.006837201,0.009178663,-0.00034186005
1072,0.10834036,0.019517366,0.005417018
1088,0.044657152,0.010635307,0.0022328577
1104,0.024103489,0.019028667,0.0012051745
1120,0.051743343,-0.0056498325,0.0025871673
1136,-0.033396967,-0.0049034804,-0.0016698483
1152,0.044926334,-0.0040358356,0.0022463168
1168,-0.070740804,-0.024034876,-0.0035370402
1184,-0.036288984,-0.010241309,-0.0018144492
1200,0.034646977,0.022190174,0.0017323488
1216,-0.04954952,-0.0066896193,-0.0024774761
1232,0.054292154,0.025264373,0.0027146076
1248,0.021961816,0.023054453,0.0010980908
1264,0.043987565,0.03435006,0.0021993783
1280,0.08940852,0.027995784,0.004470426
1296,-0.07358571,0.016222747,-0.0036792855
1312,0.04828773,0.008080449,0.0024143865
1328,0.100877315,0.012371014,0.0050438656
1344,0.05238265,0.008186659,0.0026191326
1360,-0.01884268,-0.001883646,-0.000942134
1376,-0.07412912,-0.0059162807,-0.003706456
1392,-0.000999335,0.007421892,-4.9966748e-05
1408,0.004185767,-0.0042396015,0.00020928835
1424,0.0019044565,-0.0135857975,9.522283e-05
1440,0.12314364,0.015950553,0.006157182
1456,0.05839212,-0.0010888367,0.002919606
1472,0.039717678,-0.0019209669,0.001985884
1488,-0.012151846,-0.0026427167,-0.0006075923
