timestamp,accX,accY,accZ
0,0.056326155,0.010343031,0.0028163078
16,-0.14098026,-0.019363811,-0.007049013
32,-0.08682774,-0.009793058,-0.004341387
48,0.026980363,-0.0018923958,0.0013490182
64,0.15267955,0.010539328,0.0076339776
80,-0.19632222,-0.023427978,-0.009816111
96,0.043852974,0.006944405,0.0021926488
112,-0.24218732,-0.027728803,-0.012109366
128,0.05163567,0.0019011716,0.0025817836
144,-0.18182176,-0.008321916,-0.009091089
160,-0.055518612,-0.00519506,-0.0027759306
176,-0.028102512,0.0058721015,-0.0014051256
192,0.36918867,0.021229876,0.018459434
208,0.027880436,0.019052636,0.0013940218
224,-0.18986355,-0.015957134,-0.009493178
240,-0.3053002,-0.03188654,-0.01526501
256,-0.007045816,0.0067699263,-0.0003522908
272,0.45470583,0.061465383,0.022735292
288,-0.035030562,-0.012116208,-0.0017515281
304,0.12139228,-0.00763424,0.006069614
320,0.1603041,0.01821295,0.008015205
336,0.26173156,0.010405706,0.013086579
352,-0.15935187,-0.026092932,-0.007967594
368,-0.08106222,0.012455236,-0.004053111
384,-0.104583606,-0.021540985,-0.00522918
400,-0.25448385,-0.038750757,-0.012724193
416,-0.12396128,-0.005373247,-0.006198064
432,-0.07683103,-0.00018706499,-0.0038415515
448,-0.21457775,-0.0076809805,-0.010728887
464,-0.063509926,-0.02102316,-0.0031754964
480,0.20539531,0.017277457,0.010269766
496,0.27328616,0.033914667,0.013664308
512,-0.15648173,-0.020094492,-0.007824087
528,-0.18269493,-0.0046147173,-0.009134746
544,0.18787162,0.014106404,0.009393581
560,-0.079886235,-0.011102534,-0.0039943117
576,-0.40532625,-0.044033103,-0.020266313
592,0.0033698115,0.011935397,0.00016849057
608,0.31553078,0.035367932,0.01577654
624,0.08122036,0.0043483973,0.004061018
640,0.24502887,0.016401747,0.012251443
656,0.28226504,0.029422775,0.014113252
672,0.0682778,0.01057723,0.00341389
688,-0.18650216,-0.01628931,-0.0093251085
704,0.097187854,0.009804876,0.004859393
720,0.039665524,0.0069058533,0.0019832763
736,-0.048469428,-0.01121413,-0.0024234715
752,-0.19009404,-0.017290544,-0.009504702
768,-0.24528459,-0.026010139,-0.012264229
784,-0.008203295,-0.01128209,-0.00041016476
800,0.081639275,0.008544441,0.004081964
816,0.1580497,0.01606123,0.007902485
832,-0.0063594044,-0.013489208,-0.00031797023
848,-0.10838579,-0.001652481,-0.005419289
864,-0.30579314,-0.035112478,-0.015289657
880,0.16842832,0.017263591,0.008421416
896,-0.07537072,-0.015060838,-0.003768536
912,0.06575254,0.004889753,0.0032876271
928,-0.060982987,0.015369425,-0.0030491494
944,0.23278953,0.028055599,0.011639477
960,0.018196644,-0.0006604019,0.00090983225
976,0.14056134,0.0021906747,0.007028067
992,0.20830247,0.01715624,0.010415124
1008,-0.13269453,-0.018076668,-0.0066347267
1024,0.025229003,0.006459579,0.0012614502
1040,-0.20729809,-0.027399737,-0.010364904
1056,-0.03523581,0.0039048302,-0.0017617906
1072,-0.059796907,-0.008199981,-0.0029898454
1088,0.079435356,-0.0064003533,0.003971768
1104,0.2122241,0.03182608,0.010611205
1120,0.027453111,-0.0011269827,0.0013726556
1136,-0.15363346,-0.023289252,-0.007681673
1152,0.051884666,0.0046235956,0.0025942333
1168,-0.059383042,-0.0020738484,-0.002969152
1184,-0.36829028,-0.042103086,-0.018414514
1200,0.028062133,0.009168598,0.0014031067
1216,0.23943663,0.014718839,0.011971831
1232,0.086238906,0.020161323,0.0043119453
1248,0.3927723,0.023210218,0.019638615
1264,0.40250656,0.03480135,0.020125328
1280,-0.017200675,0.00882615,-0.00086003373
1296,-0.060804654,-0.011744188,-0.0030402327
1312,0.44937435,0.040929377,0.022468718
1328,-0.98553944,-0.11405815,-0.049276974
1344,-0.02940804,0.006518649,-0.001470402
1360,0.44817987,0.044089723,0.022408994
1376,-0.86032987,-0.078896545,-0.043016493
1392,0.71536064,0.074984774,0.035768032
1408,-0.21048619,-0.038616892,-0.010524309
1424,0.098552264,-0.008667343,0.0049276133
1440,0.1379486,0.0076237153,0.0068974304
1456,0.054891083,0.023216167,0.0027445543
1472,0.04112415,0.00086494465,0.0020562075
1488,0.19406447,0.03642766,0.009703224
1504,-0.026339374,-0.016588384,-0.0013169687
1520,-0.11963924,-0.005827773,-0.005981962
1536,-0.17204712,-0.010718502,-0.008602357
1552,0.22607177,0.009317441,0.011303589
1568,-0.20505883,-0.03929478,-0.010252941
1584,0.31761524,0.04623471,0.015880762
1600,0.050336875,-0.0041580116,0.0025168438
1616,0.06836696,0.018840298,0.003418348
1632,-0.10010847,-0.01732778,-0.0050054234
1648,0.26494995,0.03690821,0.013247497
1664,-0.022799643,-0.0039725676,-0.0011399821
1680,-0.037096526,0.004993744,-0.0018548263
1696,-0.19222562,-0.0121177975,-0.009611282
1712,-0.075838424,0.0070220027,-0.0037919213
1728,0.10506813,0.024488773,0.0052534067
1744,-0.07295986,-0.00029491493,-0.003647993
1760,0.23156308,0.020113047,0.011578154
1776,-0.167895,-0.034537274,-0.008394751
1792,0.10989993,0.0092623755,0.0054949964
1808,0.18005526,0.0153361615,0.009002763
1824,0.007812982,0.016022328,0.00039064913
1840,0.22258589,0.035734467,0.0111292945
1856,-0.27023095,-0.025793796,-0.013511548
1872,0.27951938,0.033717513,0.0139759695
1888,0.21473253,0.039340794,0.010736627
1904,-0.15077172,-0.022254394,-0.0075385864
1920,0.06617145,0.00926721,0.0033085726
1936,-0.14969836,-0.022450514,-0.007484918
1952,0.09960039,0.017351048,0.0049800198
1968,0.11226536,0.00625273,0.0056132684
1984,-0.20089662,-0.037793167,-0.010044831
