timestamp,accX,accY,accZ
0,-0.058412306,-0.0024758752,-0.0029206153
16,0.114470966,0.019742431,0.0057235486
32,-0.15618563,-0.0054016355,-0.0078092813
48,-0.006546149,-0.0021292164,-0.00032730747
64,0.1441936,0.0084217135,0.0072096805
80,0.16392122,0.03617654,0.0081960615
96,-0.08640378,-0.00478036,-0.004320189
112,-0.123187385,-0.009447234,-0.0061593694
128,0.040451195,-0.005786891,0.0020225598
144,0.11925061,0.0143968975,0.0059625306
160,-0.18832585,-0.015609161,-0.009416292
176,0.12692563,0.0033290684,0.0063462816
192,-0.204221,-0.013034629,-0.01021105
208,0.22802839,0.020247536,0.0114014195
224,-0.1190218,-0.034003336,-0.0059510903
240,0.0881686,0.0035789562,0.00440843
256,-0.18281437,-0.008597096,-0.009140719
272,0.0967437,0.00069563836,0.004837185
288,0.053311326,0.029514994,0.0026655663
304,-0.034381162,0.0013393753,-0.0017190581
320,-0.08932776,0.013431112,-0.004466388
336,-0.05407176,-0.01642946,-0.0027035882
352,0.08798522,-0.0033020945,0.004399261
368,0.018242069,-0.0005681042,0.00091210345
384,-0.0820666,-0.020889688,-0.0041033304
400,0.092689164,0.004706141,0.004634458
416,0.1412057,0.03000002,0.007060285
432,0.24324386,0.021245368,0.012162193
448,0.011251772,-0.014790421,0.0005625886
464,0.19634578,0.022649636,0.009817289
480,0.10642749,0.023869831,0.0053213746
496,0.07885662,-0.010821714,0.003942831
512,-0.019428149,-0.015448912,-0.00097140745
528,0.08795494,0.009354193,0.004397747
544,-0.11322095,-0.023295453,-0.0056610475
560,0.37745252,0.036070652,0.018872626
576,-0.09933457,0.004472506,-0.0049667284
592,0.062170748,0.0024417671,0.0031085375
608,0.005649439,0.005142488,0.00028247197
624,0.15955712,0.021249043,0.007977856
640,-0.17469856,-0.025402723,-0.008734928
656,-0.06833668,-0.017384399,-0.0034168342
672,0.11206011,0.021154813,0.0056030056
688,0.2411392,0.024604496,0.012056961
704,-0.08629274,-0.0065397182,-0.0043146373
720,0.037745927,0.0034192856,0.0018872963
736,-0.043587156,-0.005639145,-0.002179358
752,0.060485,0.00798658,0.00302425
768,0.09245699,-0.0019274326,0.0046228496
784,-0.33146292,-0.029251441,-0.016573146
800,-0.11685827,-0.021703135,-0.0058429134
816,0.08359925,0.031619485,0.0041799624
832,0.13166323,0.019291092,0.0065831617
848,0.21347074,0.02416927,0.010673537
864,-0.28182256,-0.038836714,-0.0140911285
880,-0.052160576,0.0058252295,-0.002608029
896,0.015895147,-0.0031514443,0.00079475733
912,0.06579292,0.012628443,0.003289646
928,0.18417373,0.011733471,0.009208687
944,0.083843194,-0.0107632885,0.00419216
