timestamp,accX,accY,accZ
0,0.074267074,-0.002088875,0.0037133538
16,-0.061708093,-0.004069469,-0.0030854046
32,-0.032816544,0.00446306,-0.0016408273
48,-0.17318274,0.0009345971,-0.008659137
64,-0.033923555,-0.004515261,-0.0016961778
80,0.023955438,-0.0016386609,0.001197772
96,-0.05812967,-0.006549993,-0.0029064834
112,-0.13578843,-0.011158921,-0.006789421
128,0.121986166,0.030221973,0.0060993084
144,-0.05181064,-0.0050966777,-0.0025905322
160,-0.13387725,-0.024329726,-0.0066938624
176,0.040131543,0.00787567,0.002006577
192,-0.031487465,-0.0023019407,-0.0015743732
208,0.009934466,0.0006168429,0.00049672334
224,-0.07477516,-0.010151468,-0.003738758
240,-0.094124235,0.011296681,-0.004706212
256,-0.02642686,-0.00768885,-0.001321343
272,0.0853035,-0.0068208277,0.004265175
288,0.26897252,0.020900315,0.013448626
304,0.008073752,-0.004093798,0.0004036876
320,-0.032860287,-0.015944725,-0.0016430144
336,0.020383742,0.00015013618,0.0010191872
352,-0.07349991,0.008782568,-0.0036749956
368,-0.057243053,-0.018430807,-0.0028621526
384,-0.07030339,-0.020886756,-0.0035151695
400,-0.1427905,-0.006822601,-0.007139525
416,0.08721805,0.0067139687,0.0043609026
432,-0.20489228,-0.024305705,-0.010244614
448,-0.026581638,0.008141905,-0.001329082
464,0.02096921,-0.0034472088,0.0010484605
480,0.24670115,0.009014217,0.012335057
496,0.19609846,0.027616452,0.009804923
512,0.19611192,0.01900423,0.009805596
528,-0.099349715,-0.011077135,-0.004967486
544,0.0209894,-0.017394548,0.00104947
560,0.03653461,-0.006351839,0.0018267306
576,-0.0066420445,-0.0026545925,-0.00033210224
592,0.09434462,-0.0012112558,0.0047172313
608,0.19968194,0.029523548,0.009984097
624,0.119174905,0.011274389,0.0059587453
640,-0.24545956,-0.026947234,-0.012272978
656,-0.011877618,0.008557679,-0.0005938809
672,-0.091393724,-0.014972013,-0.0045696865
688,-0.21399564,-0.017542947,-0.010699782
704,-0.11665638,-0.011657872,-0.005832819
720,0.034773156,0.011872271,0.0017386578
736,-0.016409956,0.002738447,-0.0008204978
752,0.13892944,0.020160299,0.006946472
768,0.084818974,0.0033888374,0.0042409487
784,-0.15509881,-0.021107057,-0.0077549405
800,-0.004969757,-0.0013963038,-0.00024848786
816,-0.15022327,-0.008814849,-0.0075111636
832,-0.036615364,0.00015228637,-0.0018307682
848,-0.044813614,0.0033133621,-0.0022406809
864,0.013186512,-0.0070813764,0.00065932557
880,-0.057061356,-0.01900147,-0.0028530678
896,0.18396512,0.0136191845,0.009198256
912,0.16834252,0.010339774,0.008417126
928,0.23664387,0.0142495455,0.0118321935
944,-0.4448151,-0.04656545,-0.022240756
960,0.11232929,-0.0015273942,0.0056164647
976,0.21557708,0.016000478,0.010778855
992,-0.005319692,-0.010189866,-0.00026598462
1008,0.045124855,-0.0071592997,0.0022562428
1024,0.027436288,-0.009552901,0.0013718144
1040,-0.20146863,-0.029943813,-0.010073432
1056,-0.06175352,-0.0010194983,-0.003087676
1072,0.074512705,0.004626117,0.0037256354
1088,-0.1507078,-0.013959449,-0.00753539
1104,-0.17490044,-0.019539095,-0.008745022
1120,0.11318394,0.017676909,0.005659197
1136,-0.20243263,-0.015229433,-0.010121631
1152,-0.081339814,-0.0028283293,-0.0040669907
1168,-0.050067693,-0.006865848,-0.0025033846
1184,-0.17206731,-0.017568978,-0.008603366
1200,0.054110456,-0.0063860193,0.0027055228
1216,-0.024408,-0.0094647985,-0.0012204
1232,-0.16048747,-0.008698292,-0.008024374
1248,-0.10919333,-0.016448144,-0.0054596667
1264,0.12362144,0.009807719,0.006181072
1280,0.07915272,0.013882463,0.003957636
1296,0.12644279,0.014993374,0.0063221394
1312,0.088675,0.008907689,0.00443375
1328,-0.027559102,-0.0052345362,-0.0013779551
1344,0.013169687,0.009380579,0.00065848435
1360,0.07806085,0.0011409204,0.0039030425
1376,-0.013792168,0.0017557171,-0.00068960845
1392,-0.035464615,-0.0064002043,-0.0017732307
1408,0.0041319304,0.005733237,0.00020659652
1424,0.09045496,0.015232421,0.004522748
1440,0.1372622,0.014772156,0.00686311
1456,0.1378342,0.024220135,0.00689171
1472,-0.06557252,0.0003037257,-0.0032786261
1488,0.08396769,0.005443042,0.004198385
1504,0.069384806,0.009030942,0.0034692404
1520,0.012577489,0.0037725903,0.00062887446
1536,-0.035081033,0.0059278356,-0.0017540517
1552,-0.014266601,-0.016066026,-0.00071333005
1568,-0.054781727,0.005184231,-0.0027390865
1584,-0.05388838,-0.020983782,-0.0026944191
1600,-0.03371494,0.0010062535,-0.001685747
1616,-0.0032890572,0.003979563,-0.00016445287
1632,0.02982527,0.000937446,0.0014912635
1648,-0.05991131,-0.00020020641,-0.0029955655
1664,-0.03798819,-0.015686905,-0.0018994095
1680,-0.1224505,-0.020223416,-0.0061225253
1696,-0.022288198,-0.012827879,-0.0011144099
1712,-0.07125393,-0.013753548,-0.0035626967
1728,-0.071285896,0.003178588,-0.003564295
1744,-0.010927072,0.011150334,-0.0005463536
1760,-0.10773302,-0.011730908,-0.005386651
1776,0.09675043,0.011477653,0.004837522
1792,0.008633985,0.019917453,0.00043169927
1808,0.12619044,0.008436587,0.006309522
1824,-0.08527995,-0.0152875725,-0.0042639975
1840,-0.0512605,0.003966155,-0.002563025
1856,0.093015544,0.004027777,0.004650777
1872,-0.022214174,-0.01191412,-0.0011107087
1888,0.064539544,0.015112811,0.0032269773
1904,0.23954093,0.03749934,0.011977047
1920,0.15569437,0.0106229745,0.007784718
1936,0.1255915,0.012209288,0.006279575
1952,-0.12788796,-0.0039347652,-0.0063943984
1968,-0.046458982,-0.012242148,-0.0023229492
1984,0.098883696,0.019244898,0.004944185
