timestamp,accX,accY,accZ
0,-0.08720123,-0.0067778113,-0.0043600616
16,-0.2254392,-0.0065546036,-0.01127196
32,-0.21688934,-0.018811151,-0.010844467
48,0.075873755,-0.0069016865,0.0037936878
64,-0.06812975,-0.0047823,-0.0034064874
80,0.16228762,0.008942358,0.008114382
96,0.18051288,0.015060756,0.009025644
112,0.039426625,0.0040451274,0.0019713312
128,0.14014916,0.020052914,0.0070074582
144,-0.07265199,-0.010026985,-0.0036325995
160,0.004539067,0.016562497,0.00022695334
176,0.09290451,0.011129025,0.0046452256
192,-0.10047186,-0.011357202,-0.005023593
208,-0.0017193946,0.010823708,-8.596973e-05
224,0.006184437,0.0045494493,0.00030922185
240,0.26095092,0.012840126,0.013047546
256,0.16646162,0.0066072615,0.008323081
272,-0.26792777,-0.008513102,-0.013396389
288,-0.09417302,-0.008417788,-0.004708651
304,-0.27215055,-0.026709773,-0.013607527
320,-0.009697251,0.012663381,-0.00048486257
336,0.11313515,0.012210133,0.005656758
352,0.02024915,-0.00051319366,0.0010124575
368,-0.07490638,-0.00634859,-0.003745319
384,0.2788111,0.02539134,0.013940555
400,0.020533474,0.0021339406,0.0010266737
416,-0.07924356,-0.005886025,-0.0039621782
432,0.2350271,0.028743386,0.011751356
448,-0.04578771,-0.0058454126,-0.0022893855
464,0.19534811,0.020019414,0.009767406
480,-0.15280068,-0.013945917,-0.007640034
496,-0.05413569,0.019345187,-0.0027067845
512,-0.11515569,-0.006108227,-0.0057577845
528,0.20374489,-0.004671462,0.010187245
544,-0.094267234,-0.01024639,-0.0047133616
560,-0.053127944,-0.017376587,-0.0026563972
576,-0.43186748,-0.045863267,-0.021593375
592,-0.023188272,-0.004598262,-0.0011594136
608,-0.088516854,-0.024185058,-0.004425843
624,-0.046082128,0.014083446,-0.0023041065
640,-0.12173044,-0.01029258,-0.0060865222
656,0.24297132,0.03503876,0.012148566
672,0.00016487345,-0.0063583185,8.243673e-06
688,-0.28872034,-0.028852884,-0.014436017
704,-0.15258533,-0.007688833,-0.0076292665
720,-0.052268248,-0.0170828,-0.0026134124
736,-0.11760188,0.014550643,-0.005880094
752,0.06727846,0.019330509,0.003363923
768,-0.13745062,-0.01128309,-0.006872531
784,0.25599968,0.020026352,0.012799985
800,0.111440994,0.013633221,0.00557205
816,0.21056022,-0.00022081472,0.010528011
832,-0.082463644,-0.0041562035,-0.0041231825
