timestamp,accX,accY,accZ
0,-1.4314533,-0.14361623,-0.07157267
16,0.19679959,0.024800297,0.00983998
32,-0.13879699,-0.022768592,-0.0069398494
48,-0.022771591,0.017030511,-0.0011385796
64,-1.4405,-0.15190306,-0.072025
80,0.07900389,-0.0026809592,0.003950195
96,0.102865934,0.0015876107,0.005143297
112,0.8990639,0.07762272,0.044953194
128,-0.045233548,-0.022598775,-0.0022616775
144,0.16257825,0.017222771,0.008128913
160,0.06522516,-0.005541446,0.0032612581
176,0.24691997,0.017815933,0.012345999
192,-0.043402668,-0.025474455,-0.0021701334
208,0.03028359,0.01883739,0.0015141795
224,-0.10161394,-0.005017964,-0.005080697
240,0.018510753,-0.0189696,0.00092553766
256,-0.17377222,-0.019137818,-0.008688611
272,-0.027443033,-0.004641902,-0.0013721517
288,-0.2567273,-0.027228707,-0.012836366
304,0.05645443,0.0092726685,0.0028227216
320,0.027840173,-0.012348754,0.0013920086
336,3.7168515,0.3618831,0.18584257
352,-0.22875251,-0.028024696,-0.011437626
368,0.09574434,0.014788899,0.0047872174
384,0.38381204,0.034798313,0.019190602
400,0.5288421,0.054946717,0.026442105
416,0.025686193,-0.0099587925,0.0012843097
432,0.19220893,0.011861008,0.009610447
448,0.3285894,0.039940886,0.01642947
464,0.040265936,0.009409593,0.0020132968
480,0.10361983,0.013337633,0.0051809917
496,0.07512,0.0153387785,0.0037560002
512,-0.031959657,0.0026359223,-0.0015979828
528,-0.110943355,-0.016263384,-0.0055471677
544,0.8696015,0.092541404,0.043480076
560,-0.17169228,-0.015914872,-0.008584614
576,0.20987828,0.018367272,0.010493915
592,-0.027705548,-0.0066319313,-0.0013852775
608,-0.013085419,0.009272063,-0.000654271
624,0.23889641,0.031336673,0.011944821
640,-0.054737978,-0.010143969,-0.0027368988
656,-0.17579158,-0.024335686,-0.008789579
672,-1.5638019,-0.16164646,-0.078190096
688,0.18193041,0.025692906,0.009096521
704,0.5664964,0.046795804,0.028324818
720,-0.14308475,-0.0153695,-0.0071542375
736,-0.053634066,0.0010924418,-0.0026817033
752,0.14140868,0.018400298,0.0070704343
768,0.34536353,0.03920429,0.017268177
784,0.06840901,-0.008139867,0.0034204505
800,-0.010554494,0.0029018216,-0.00052772474
816,0.22688125,0.015191888,0.011344063
832,-0.5556457,-0.060063772,-0.027782286
848,0.055559184,-0.010123862,0.0027779592
864,-0.14910915,-0.0050411625,-0.007455458
880,0.8432018,0.089887805,0.04216009
896,0.06208843,-0.0004332615,0.0031044215
912,0.36244053,0.04024801,0.018122027
928,-0.18439402,-0.010526162,-0.009219701
944,-0.8657782,-0.07398349,-0.043288913
960,-0.11749953,-0.006219353,-0.0058749765
976,0.37157476,0.032503456,0.018578738
992,0.018362667,-0.008840494,0.00091813336
1008,0.006886,0.022317212,0.0003443
1024,0.007915871,-0.0025797572,0.00039579356
1040,0.4040527,0.040248346,0.020202635
1056,-0.5430584,-0.050061114,-0.02715292
1072,0.09976959,0.018940942,0.00498848
1088,-0.10877591,-0.012465978,-0.005438796
1104,0.6522516,0.075072564,0.03261258
1120,0.17431071,0.04329775,0.0087155355
1136,-0.10959712,-0.013376574,-0.005479856
1152,-0.055895742,0.0005006022,-0.002794787
1168,0.21980678,0.01323037,0.010990339
1184,-0.10605652,-0.013956308,-0.005302826
1200,-0.24348707,-0.031691477,-0.012174354
1216,-0.20015845,-0.029953338,-0.010007923
1232,0.09781082,-4.044175e-05,0.004890541
1248,-0.28941393,-0.014779064,-0.014470696
1264,0.16179071,0.03376189,0.008089536
1280,0.26065832,0.03941273,0.013032916
1296,0.1839161,0.017698795,0.0091958055
1312,0.10188318,0.019043192,0.005094159
1328,-0.1075643,-0.024005111,-0.005378215
1344,-0.030586494,-0.029795362,-0.0015293247
1360,-0.06526555,-0.009414313,-0.0032632777
1376,0.8539986,0.087773815,0.04269993
1392,0.2000171,0.017676331,0.010000855
1408,-0.013947011,0.0011107201,-0.00069735054
1424,0.0170097,0.002778674,0.000850485
1440,-0.013637376,-0.005630323,-0.0006818688
1456,0.6282415,0.058806505,0.031412076
1472,0.19286186,0.023386782,0.009643093
1488,-0.047158666,0.013550324,-0.0023579334
1504,-0.08536486,-0.012050195,-0.0042682434
1520,0.5982339,0.07325455,0.029911695
1536,0.27754012,0.021459745,0.013877006
1552,-0.012742129,-0.00808554,-0.0006371065
1568,-0.17929178,-0.008764816,-0.00896459
1584,-0.055236086,0.010777431,-0.0027618043
1600,-0.18131115,-0.02767718,-0.009065557
1616,0.15687695,-0.0030843168,0.007843847
1632,0.110714495,0.007581488,0.005535725
1648,0.6065536,0.07378226,0.030327681
1664,0.0015885591,0.004255044,7.9427955e-05
1680,0.11181841,-0.005370266,0.005590921
1696,0.3473425,0.028929686,0.017367125
1712,3.065845,0.30944842,0.15329225
1728,0.04170641,0.01568661,0.0020853204
1744,0.23510002,0.020899057,0.011755001
1760,-0.0066773333,0.006150263,-0.00033386666
1776,0.945334,0.10221256,0.047266703
1792,-0.044883527,-0.0030264268,-0.0022441763
1808,-0.0077879783,-0.0027714178,-0.00038939892
1824,0.06347506,0.013551343,0.003173753
1840,0.041390043,0.0002230769,0.0020695021
1856,0.99433035,0.09374689,0.049716517
1872,-0.19778234,-0.03423645,-0.009889117
1888,-0.08337243,-0.03253452,-0.0041686217
1904,0.26755106,0.013265058,0.013377554
1920,0.8665994,0.08634986,0.04332997
1936,0.19102424,0.032023966,0.009551212
1952,0.015091312,0.005678609,0.00075456564
1968,0.23913874,0.036805347,0.011956937
1984,0.08597067,0.006650285,0.004298534
