timestamp,accX,accY,accZ
0,0.26125067,0.017133292,0.013062534
16,0.070138924,0.02120535,0.0035069461
32,-1.5831608,-0.16067743,-0.07915804
48,0.14385884,0.009789462,0.007192942
64,-0.052664775,0.015089402,-0.002633239
80,0.6171956,0.062082265,0.030859781
96,0.9753215,0.09023118,0.048766073
112,0.061698023,0.012043336,0.0030849013
128,-0.9478044,-0.09865284,-0.04739022
144,0.5466595,0.05399645,0.027332976
160,0.019062709,0.0003967582,0.0009531355
176,0.25842357,0.008226648,0.012921179
192,-0.42118356,-0.035461742,-0.021059178
208,-0.30808625,-0.009268498,-0.015404313
224,0.00626,-0.020536881,0.00031300003
240,0.0011241075,0.013656437,5.6205376e-05
256,-0.32271984,-0.034284122,-0.016135992
272,-0.7026951,-0.07731979,-0.035134755
288,-0.046418235,-0.0014704918,-0.0023209117
304,0.24458426,0.03119011,0.0122292135
320,0.028244043,0.004695472,0.0014122021
336,-0.66029537,-0.07421411,-0.03301477
352,0.15041502,0.011949221,0.007520751
368,-0.537034,-0.052777953,-0.026851699
384,-0.18217273,-0.014760047,-0.0091086365
400,0.32745185,0.043608315,0.016372593
416,-0.6026024,-0.0754394,-0.030130122
432,-0.0039579356,0.0015328968,-0.00019789678
448,0.1259539,0.011349185,0.006297695
464,-0.79557866,-0.07945658,-0.039778933
480,-0.3884835,-0.029727377,-0.019424176
496,-0.022953333,-0.009570209,-0.0011476667
512,-0.0599883,-0.013918324,-0.0029994152
528,-0.90887123,-0.103436835,-0.04544356
544,-0.33144343,-0.032242108,-0.016572172
560,0.09225759,-1.9839033e-05,0.0046128794
576,0.03769462,-0.005162269,0.0018847311
592,-0.56539917,-0.05389591,-0.02826996
608,-0.16840073,-0.021671973,-0.008420037
624,-0.035439678,-0.0083019715,-0.0017719839
640,0.2434265,0.029009588,0.012171325
656,0.03305684,-0.0041815853,0.001652842
672,0.064619355,0.010491095,0.0032309678
688,0.023929356,0.013390776,0.0011964678
704,0.0931865,0.0030159764,0.004659325
720,0.28581277,0.03842027,0.014290638
736,0.4273897,0.032435175,0.021369485
752,0.6391258,0.08361867,0.031956293
768,0.22129436,0.026687156,0.0110647185
784,-0.010917978,-0.006480512,-0.0005458989
800,1.1101874,0.12137377,0.05550937
816,0.1317831,0.0040366575,0.006589155
832,-0.038179267,-0.019993313,-0.0019089634
848,0.0720102,-0.0029013995,0.0036005098
864,-0.46761528,-0.060275882,-0.023380764
880,0.16454376,0.0023104008,0.008227188
896,-0.032713547,0.0038197613,-0.0016356774
912,0.1668189,0.023585547,0.0083409455
928,-0.05547841,-0.012000893,-0.0027739205
944,0.2724648,0.041703694,0.01362324
960,-0.03290202,-0.015327477,-0.0016451011
976,0.11980159,0.023770548,0.0059900796
992,-0.08847467,-0.018233424,-0.0044237333
1008,-0.22700241,-0.02038019,-0.01135012
1024,0.4606014,0.041392814,0.02303007
1040,0.07031394,0.005783732,0.0035156969
1056,-0.22355604,-0.02072298,-0.011177802
1072,0.44136366,0.038813323,0.022068184
1088,-0.34487888,-0.035450157,-0.017243944
1104,0.06972832,-0.0006778799,0.003486416
1120,0.21744412,0.008881068,0.010872207
1136,0.94686204,0.076744415,0.0473431
1152,-0.023289893,-0.0013893482,-0.0011644947
1168,0.25521952,0.043106683,0.012760976
1184,-0.23514713,-0.031456433,-0.011757357
1200,0.44083863,0.05064728,0.022041932
1216,0.030290322,0.0138243735,0.0015145162
1232,-0.3591288,-0.03991485,-0.017956441
1248,0.016154839,-0.0053334385,0.00080774195
1264,-0.0041733333,0.0030370008,-0.00020866666
1280,0.6652293,0.07426569,0.033261467
1296,0.15311421,0.023164198,0.007655711
1312,0.046579786,-0.00535865,0.0023289893
1328,-0.010231398,0.018794881,-0.0005115699
1344,2.1788568,0.21636377,0.108942844
1360,0.022132128,0.0011218359,0.0011066064
1376,0.022737935,0.004195393,0.0011368968
1392,0.22873232,0.03393763,0.011436616
1408,2.46609,0.27119747,0.1233045
1424,0.09331439,0.010534817,0.0046657193
1440,0.034180947,-0.005913118,0.0017090474
1456,0.14202122,0.017465906,0.0071010613
1472,2.8071187,0.28684834,0.14035593
1488,0.030882666,-0.0021508886,0.0015441333
1504,0.29842025,0.017446756,0.014921012
1520,-1.0910035,-0.09572454,-0.05455018
1536,-0.045718193,0.008035187,-0.0022859096
1552,0.08800349,0.010817937,0.0044001746
1568,-0.02810942,0.010671064,-0.001405471
1584,0.20963596,0.019522252,0.010481798
1600,0.15207088,0.0028289836,0.0076035443
1616,0.17898889,0.029007172,0.008949445
1632,0.29878375,0.02950824,0.014939188
1648,0.4160948,0.063449726,0.02080474
1664,0.0677157,-0.009777352,0.0033857848
1680,0.6926051,0.07454703,0.034630254
1696,-0.0402794,-0.015457697,-0.00201397
1712,0.3680072,0.046381816,0.018400362
1728,-0.29471812,-0.018410923,-0.014735906
1744,-1.740206,-0.18173786,-0.0870103
1760,-0.21040331,-0.0031788796,-0.010520166
1776,0.13131191,-0.0043486254,0.0065655955
1792,-0.05008,0.00024117157,-0.0025040002
1808,0.028028645,0.00749774,0.0014014322
1824,-0.10678349,-0.005232713,-0.0053391745
1840,0.26156703,0.036466785,0.0130783515
1856,1.4667517,0.15012026,0.073337585
1872,-0.026359312,0.0017169851,-0.0013179657
1888,0.04808757,-0.006173153,0.0024043785
1904,0.46815377,0.03896004,0.023407688
1920,-0.27142823,-0.029983975,-0.013571411
1936,-0.0747094,0.0038662525,-0.0037354701
1952,-0.039512042,0.0015235208,-0.0019756022
1968,0.017056817,0.0042067124,0.0008528409
1984,-0.31466934,-0.056943193,-0.015733467
