timestamp,accX,accY,accZ
0,-0.067608,-0.016354434,-0.0033804
16,-0.021149376,-0.004048557,-0.0010574688
32,-0.63305426,-0.0661988,-0.031652715
48,-0.16783531,-0.013952782,-0.008391766
64,-1.1012753,-0.089715004,-0.055063765
80,-0.33565044,-0.037068218,-0.016782522
96,-0.030923054,-0.0030181643,-0.0015461528
112,-0.68117553,-0.07493016,-0.034058776
128,0.0034463657,0.001234037,0.0001723183
144,-0.23730111,0.0018482506,-0.011865056
160,-0.51007557,-0.06495847,-0.025503779
176,-0.4967815,-0.07077983,-0.024839075
192,-0.02140516,-0.013467884,-0.0010702581
208,-0.15670867,-0.028347515,-0.007835434
224,-2.198539,-0.21783602,-0.109926954
240,-0.2555359,-0.014129157,-0.012776795
256,0.106918104,0.012642817,0.005345905
272,0.028870042,0.0091786785,0.0014435021
288,-0.70661265,-0.06963439,-0.035330635
304,-0.025995828,-0.0062120003,-0.0012997914
320,-0.10621806,-0.0082497215,-0.0053109033
336,0.017427033,-0.012044874,0.0008713516
352,0.010850667,0.024425594,0.00054253335
368,-0.28786576,-0.030707829,-0.014393288
384,0.3406517,0.029259486,0.017032584
400,-0.49353033,-0.05779811,-0.024676517
416,0.20662038,0.020392621,0.010331019
432,-0.74716127,-0.07064896,-0.037358064
448,0.51151603,0.05241183,0.025575802
464,0.19672555,0.02005723,0.009836278
480,-0.094169244,-0.015488178,-0.0047084624
496,1.08298,0.10921924,0.054149
512,0.17390683,0.03658591,0.008695342
528,-0.12739436,-0.016825635,-0.0063697184
544,0.09839643,0.021274246,0.0049198214
560,0.7065857,0.06697302,0.035329286
576,0.32331216,0.03182275,0.016165609
592,0.08689957,0.018997997,0.004344979
608,0.12980413,-0.011449863,0.006490207
624,0.05389658,0.012372082,0.0026948291
640,0.5964366,0.051003806,0.029821832
656,0.029125828,0.0024872732,0.0014562914
672,-0.12870021,-0.010335984,-0.0064350106
688,-0.0783577,0.0049269404,-0.003917885
704,0.31466934,0.033027567,0.015733467
720,-0.17355008,-0.0140610505,-0.008677504
736,0.29442194,0.018763006,0.014721097
752,-0.097743504,-0.02074987,-0.0048871753
768,0.4730406,0.049486265,0.02365203
784,-0.41447258,-0.035674114,-0.02072363
800,0.013152732,0.012650576,0.0006576366
816,0.31391543,0.035477906,0.015695771
832,3.49028,0.34247485,0.174514
848,-0.051244494,-0.004191191,-0.0025622246
864,0.08719574,0.0034981775,0.004359787
880,0.39914566,0.030597366,0.019957284
896,0.4999115,0.04276841,0.024995575
912,0.014330688,-0.012726129,0.0007165344
928,0.028755613,-0.0072332355,0.0014377807
944,-0.03807157,-0.019232986,-0.0019035785
960,0.0877477,0.016461954,0.004387385
976,0.9412953,0.08065508,0.047064766
992,0.053418666,-0.0019271336,0.0026709333
1008,0.18681052,0.0126376,0.009340527
1024,0.16246383,0.021370936,0.008123192
1040,1.1858661,0.12102942,0.059293307
1056,0.42948985,0.045000978,0.021474494
1072,0.048572216,-0.012145055,0.0024286108
1088,0.032713547,0.0049048555,0.0016356774
1104,0.8439355,0.0796997,0.042196777
1120,0.10326981,0.00023020618,0.0051634903
1136,0.20993885,0.017727816,0.010496943
1152,0.013435441,-0.0056993836,0.00067177205
1168,1.9125578,0.1693427,0.0956279
1184,0.026022753,0.007168768,0.0013011376
1200,0.08271278,-0.007419112,0.004135639
1216,0.037506152,0.019328877,0.0018753076
1232,-0.05810357,-0.024759758,-0.0029051786
1248,-0.10714697,-0.0029855627,-0.005357349
1264,0.18961743,0.017450012,0.009480871
1280,-0.039633203,0.013260015,-0.0019816603
1296,0.023007182,-0.01357053,0.0011503592
1312,0.2054357,0.032020196,0.010271785
1328,0.02007912,0.011669257,0.001003956
1344,0.10497953,0.009307119,0.0052489764
1360,0.0066032903,0.012018351,0.00033016453
1376,0.51909536,0.04205942,0.025954768
1392,0.01052757,0.0054283617,0.0005263785
1408,-0.04272955,-0.011069635,-0.0021364775
1424,0.069331184,0.006015306,0.0034665593
1440,1.5366752,0.16110371,0.07683376
1456,-0.26345176,-0.029341662,-0.013172588
1472,-0.15737505,-0.021856382,-0.007868753
1488,0.336162,0.030016873,0.0168081
1504,-0.124930754,-0.015336286,-0.006246538
1520,-0.10958365,-0.011698085,-0.0054791826
1536,0.14846297,0.020120844,0.0074231485
1552,-0.12919159,-0.01160797,-0.00645958
1568,0.069411956,0.014509937,0.0034705978
1584,-0.056434236,-0.0054459996,-0.0028217118
1600,-0.28397515,-0.047582567,-0.014198758
1616,-0.3665331,-0.038011547,-0.018326655
1632,-0.031838495,0.004591822,-0.0015919248
1648,0.1079749,0.030308079,0.005398745
1664,0.09706365,-0.012857645,0.004853183
1680,-0.50271165,-0.052618537,-0.025135582
1696,-0.0095852045,0.006195525,-0.00047926023
1712,2.0245042,0.19884127,0.10122521
1728,-0.03397901,-0.017884348,-0.0016989505
1744,-0.09787813,-0.012699586,-0.0048939064
1760,0.12713858,0.014362295,0.0063569294
1776,2.0135458,0.20599884,0.10067729
1792,0.18734229,-0.0027995966,0.009367115
1808,0.42751762,0.049242545,0.021375882
1824,-0.3033475,-0.023464335,-0.015167375
1840,-0.070879355,-0.006897195,-0.0035439678
1856,-0.065238625,-0.014722678,-0.0032619312
1872,0.30891418,0.046416078,0.015445709
1888,-0.042648774,-0.0077901827,-0.0021324388
1904,0.035082925,0.0050697583,0.0017541463
1920,-0.19167717,-0.016333142,-0.009583859
1936,1.1945426,0.1267502,0.059727132
1952,0.3644397,0.03648497,0.018221986
1968,0.07194288,0.008286268,0.003597144
1984,-0.30048,-0.03063925,-0.015024001
