timestamp,accX,accY,accZ
0,-0.051749334,-0.014847172,-0.0025874667
16,0.29957128,0.01742071,0.014978564
32,3.1202533,0.3117097,0.15601267
48,0.14066152,0.01175705,0.007033076
64,0.25381944,0.01178955,0.012690972
80,0.09789159,0.017901566,0.0048945798
96,2.4480908,0.23136558,0.12240454
112,0.044297915,0.012093254,0.0022148958
128,0.01103914,-0.008421554,0.000551957
144,0.17190768,0.026434906,0.008595384
160,0.07371991,5.5327546e-05,0.0036859957
176,0.4077683,0.033416763,0.020388415
192,0.28147113,0.040777136,0.014073557
208,0.22581773,0.010906889,0.011290886
224,0.03295587,0.014911159,0.0016477936
240,0.11312426,0.008078637,0.005656213
256,0.009019785,-0.0074381838,0.00045098923
272,-0.019197334,-0.0008128007,-0.0009598667
288,-0.17219712,-0.012889597,-0.0086098565
304,-0.84532213,-0.09561849,-0.042266108
320,0.13502753,0.013116047,0.0067513767
336,0.1636014,0.019216051,0.00818007
352,-0.07485075,-0.018504765,-0.0037425377
368,1.2072915,0.12843794,0.060364574
384,-0.0775163,-0.0003216616,-0.003875815
400,0.10717389,0.013563897,0.0053586946
416,0.24758637,0.027610939,0.0123793185
432,0.11855632,0.013005621,0.005927816
448,-0.034221333,-0.0095545715,-0.0017110667
464,0.4395395,0.045263436,0.021976976
480,0.232697,0.039947428,0.01163485
496,0.045489334,-0.024743699,0.0022744667
512,-0.062061504,-0.016265148,-0.0031030753
528,0.1544268,0.0075631775,0.00772134
544,0.09535394,-0.000208674,0.004767697
560,0.05656213,-0.00588538,0.0028281065
576,1.2119629,0.12249524,0.060598146
592,0.13014741,0.02510259,0.0065073706
608,-0.44646588,-0.04831051,-0.022323294
624,-0.0006058065,0.016007448,-3.0290325e-05
640,-0.32002735,-0.01340333,-0.016001368
656,0.14424925,0.022675809,0.0072124624
672,-0.09270185,-0.013447076,-0.004635093
688,0.42275867,0.028658723,0.021137934
704,-0.43798462,-0.04183328,-0.02189923
720,0.008084151,0.0076960013,0.00040420756
736,0.1405471,0.018634148,0.007027355
752,-0.10632576,0.0056840423,-0.005316288
768,0.053310968,0.02861332,0.0026655484
784,0.13718824,0.024627026,0.006859412
800,-0.04281032,-0.0036819344,-0.0021405162
816,-0.19403307,-0.025618955,-0.009701653
832,0.13704689,0.005233176,0.0068523446
848,0.27486786,0.038567204,0.013743393
864,0.26366043,0.021250017,0.013183022
880,0.2162931,0.016969334,0.010814655
896,0.029267183,-0.0020022031,0.0014633591
912,-0.14952649,-0.01163844,-0.0074763247
928,0.05570727,-0.001159519,0.0027853635
944,0.16346005,0.031012341,0.008173003
960,0.15126313,0.002014502,0.0075631565
976,-2.9274924,-0.2785521,-0.14637463
992,-0.032969333,-0.012015066,-0.0016484667
1008,0.1785177,0.004829241,0.008925885
1024,-0.68308043,-0.06459028,-0.034154024
1040,0.002429957,0.0064946604,0.000121497855
1056,0.18129767,0.020450914,0.009064884
1072,0.61016154,0.06330494,0.030508077
1088,0.23106804,0.027463906,0.011553402
1104,-0.024232257,-0.0029563187,-0.0012116128
1120,-0.10123699,-0.01824987,-0.0050618495
1136,0.72698796,0.061989583,0.036349397
1152,0.03602529,0.0074382406,0.0018012645
1168,0.070859164,0.012222612,0.0035429583
1184,0.04268916,0.012882525,0.002134458
1200,0.16438222,0.009779332,0.008219111
1216,0.3393593,0.044863768,0.016967965
1232,-0.1241634,0.0063189687,-0.0062081697
1248,0.5719755,0.05668263,0.028598776
1264,0.13403131,-0.0016015964,0.006701566
1280,-0.48669145,-0.060242154,-0.024334572
1296,-0.07573254,-0.013282507,-0.003786627
1312,0.637268,0.043588776,0.031863403
1328,0.18067841,0.019120572,0.009033921
1344,-0.96519774,-0.092535496,-0.048259888
1360,0.32475936,0.03579463,0.016237969
1376,0.10411794,-0.0038334625,0.005205897
1392,-0.08648897,-0.028287183,-0.0043244488
1408,0.28090572,0.034956213,0.014045286
1424,0.112881936,0.0330403,0.005644097
1440,-0.029455656,0.011247743,-0.0014727828
1456,-0.020005075,-0.002284,-0.0010002538
1472,-0.69988143,-0.07873636,-0.034994073
1488,0.47179532,0.04148054,0.023589766
1504,0.04295841,0.009322362,0.0021479204
1520,0.07683645,0.001955092,0.0038418227
1536,-0.16922194,-0.020449458,-0.008461097
1552,0.23308067,0.02268831,0.011654033
1568,0.2582351,0.037558734,0.012911755
1584,0.26226708,0.039410487,0.013113354
1600,0.038825464,0.018416919,0.0019412732
1616,0.17095858,0.0042535895,0.008547929
1632,0.06250577,0.0034920564,0.0031252883
1648,-0.1378277,-0.009765796,-0.0068913847
1664,0.13370821,0.007841331,0.0066854106
1680,-0.2756756,-0.03347504,-0.01378378
1696,-0.23617028,-0.008119373,-0.011808514
1712,-0.09167871,0.014564305,-0.0045839357
1728,0.050456945,-0.0039840653,0.0025228474
1744,-1.0766729,-0.11606133,-0.053833645
1760,-0.21262461,-0.0323834,-0.010631231
1776,0.2115678,0.018082771,0.01057839
1792,0.04781832,0.021971567,0.0023909162
1808,-0.3799214,-0.04481477,-0.018996071
1824,0.47246173,0.049230292,0.023623087
1840,-0.016518323,0.022735847,-0.0008259161
1856,-0.13551217,-0.00947851,-0.0067756088
1872,0.12437879,0.022041507,0.0062189396
1888,-0.029240258,-0.008316734,-0.0014620129
1904,0.09941957,0.0074086892,0.0049709785
1920,-0.014323957,0.0049462663,-0.0007161979
1936,0.094781786,0.020085271,0.0047390894
1952,-0.2495384,-0.039738268,-0.01247692
1968,-0.016087526,0.0012001819,-0.0008043763
1984,-0.074285336,-0.011229419,-0.003714267
