timestamp,accX,accY,accZ
0,0.070512,0.004329034,0.0035255998
16,0.08869518,0.0074027665,0.0044347593
32,-0.07367824,-0.022482574,-0.003683912
48,0.07153994,0.0018345104,0.003576997
64,-0.05578779,-0.009806231,-0.0027893896
80,0.24136968,0.038439505,0.012068484
96,0.14808327,0.0032552918,0.0074041635
112,-0.28567186,-0.052421734,-0.014283593
128,0.25183243,0.02512224,0.012591622
144,0.2633046,0.013762804,0.01316523
160,-0.25840718,-0.027236484,-0.012920359
176,-0.27920815,-0.02131326,-0.013960408
192,-0.355272,-0.036525354,-0.0177636
208,0.14697123,0.010384673,0.007348561
224,-0.26631773,-0.028197382,-0.013315886
240,-0.04730354,0.0037436383,-0.002365177
256,-0.17766628,-0.029313296,-0.008883314
272,-0.09742675,-0.0024578562,-0.0048713377
288,0.03325733,-0.0067186765,0.0016628666
304,0.38687387,0.044708095,0.019343695
320,-0.052577805,-0.020688683,-0.0026288903
336,-0.04743981,0.0006811223,-0.0023719906
352,-0.0063863224,-0.0016573467,-0.00031931614
368,0.005987598,0.0015643025,0.0002993799
384,-7.4024814e-05,0.009582032,-3.7012408e-06
400,0.19655271,0.011444327,0.009827635
416,0.11521962,0.011271451,0.0057609812
432,0.08800204,0.0118332105,0.004400102
448,-0.043439105,-0.0073340237,-0.0021719553
464,0.18179989,0.025347883,0.009089994
480,0.4024628,0.043544494,0.02012314
496,-0.22488739,-0.028288025,-0.01124437
512,-0.26191998,-0.01358468,-0.013095999
528,0.10098667,0.015717627,0.0050493334
544,-0.015501469,-0.009975821,-0.0007750735
560,-0.18518654,-0.02704461,-0.009259327
576,0.051750075,0.0029798811,0.0025875038
592,-0.1034379,-0.0058690077,-0.005171895
608,-0.21057367,-0.043191772,-0.010528684
624,0.15920718,0.007915625,0.00796036
640,0.18866906,0.013092127,0.009433453
656,-0.015563717,-0.015932914,-0.00077818584
672,-0.060542203,-0.016271893,-0.0030271101
688,-0.093875244,-0.008014512,-0.0046937624
704,0.01384937,-0.0035041855,0.00069246854
720,0.044623505,0.00035908725,0.0022311753
736,0.2477947,0.010993073,0.012389735
752,-0.055548895,-0.007690057,-0.002777445
768,0.029482065,-0.012092435,0.0014741033
784,0.010758834,0.01566618,0.0005379417
800,0.22859536,0.040292814,0.011429768
816,0.21894185,0.017162528,0.010947092
832,-0.10722831,-0.021947231,-0.0053614154
848,-0.27663746,-0.019117722,-0.013831873
864,0.16815746,0.022739384,0.008407873
880,0.066775426,0.025424995,0.0033387714
896,-0.1344156,0.007969216,-0.00672078
912,0.038119413,-0.016456135,0.0019059706
928,-0.005424,0.011044194,-0.0002712
944,-0.045533672,-0.006778447,-0.0022766837
960,0.16533779,0.022024663,0.0082668895
976,0.06654326,0.014432809,0.003327163
992,0.07708339,0.015067485,0.0038541693
1008,-0.09722318,0.00028137863,-0.004861159
1024,-0.09554584,-0.0151572805,-0.0047772923
1040,0.09950618,0.0004218109,0.004975309
1056,-0.09087219,0.0027819127,-0.0045436095
1072,0.28059778,0.019342499,0.014029889
1088,-0.11690537,0.006923449,-0.0058452687
1104,0.026886148,-0.004955138,0.0013443074
1120,0.20529772,0.016721414,0.010264887
1136,0.19773206,0.017869104,0.009886603
1152,0.1714011,0.001729507,0.0085700555
1168,0.027308427,-0.012650914,0.0013654213
1184,-0.3632633,-0.027205985,-0.018163165
1200,0.17995095,0.00079470687,0.008997547
1216,0.008573419,0.02605397,0.000428671
1232,-0.022836655,-0.0032249254,-0.0011418328
1248,0.012580854,-0.009035357,0.0006290427
1264,0.1448144,0.018683624,0.00724072
1280,0.0131360395,-0.023305472,0.000656802
1296,0.041601945,0.0008245157,0.0020800973
1312,0.11432123,0.00937871,0.0057160617
1328,0.162185,0.0035564527,0.00810925
1344,-0.22240418,-0.02855823,-0.0111202095
1360,-0.084548116,0.006805419,-0.004227406
1376,0.06085849,0.007918351,0.0030429247
1392,0.027951097,0.006789783,0.0013975549
1408,0.17928137,0.010059875,0.008964068
1424,-0.17598894,-0.03083289,-0.008799448
1440,-0.04793443,-0.0072040446,-0.0023967216
1456,0.23469399,-0.0011068247,0.0117347
1472,0.013263901,-0.009641744,0.00066319504
1488,0.10571585,-0.0019534146,0.0052857925
1504,0.18414345,-0.001973316,0.009207173
1520,-0.18749139,-0.012256963,-0.009374569
1536,0.49090564,0.047785502,0.024545282
1552,0.06361255,0.00016455352,0.0031806275
1568,0.12234956,0.01894512,0.006117478
1584,-0.0004121836,-0.01648393,-2.060918e-05
1600,0.12507501,-0.0009282883,0.0062537505
1616,-0.040671587,0.007106097,-0.0020335794
1632,-0.006211355,0.022192935,-0.00031056776
1648,-0.046029974,0.0022392678,-0.0023014988
1664,0.17784125,0.022499843,0.008892062
1680,-0.22188601,-0.028007187,-0.011094301
1696,0.07815675,0.0022270335,0.0039078374
1712,0.11515569,0.013788261,0.0057577845
1728,0.043970738,0.018126056,0.0021985369
1744,0.064337656,0.010699197,0.003216883
1760,-0.060424436,0.0035371366,-0.0030212218
1776,-0.11093459,-0.020255744,-0.0055467295
1792,0.20874324,0.027043577,0.010437163
1808,-0.053289454,-0.012042387,-0.0026644727
1824,-0.16306657,-0.01490514,-0.008153329
1840,0.18513438,0.024671648,0.00925672
1856,0.0007402481,-0.0052383062,3.7012407e-05
1872,-0.018526392,-0.012023417,-0.0009263196
1888,0.12104739,0.015730698,0.0060523697
1904,0.06903487,0.0055557666,0.0034517434
1920,0.124987535,0.013860056,0.006249377
1936,0.083812915,0.014952729,0.0041906456
1952,0.06276631,0.019349491,0.0031383156
1968,-0.16447978,-0.009815325,-0.008223989
1984,-0.12788123,-0.007468719,-0.0063940617
