timestamp,accX,accY,accZ
0,0.23636124,0.03245984,0.011818062
16,-0.15863517,-0.015480034,-0.007931759
32,0.09793147,0.016254425,0.0048965733
48,0.08786745,-0.0046396507,0.0043933727
64,0.09236951,-0.0072009815,0.0046184757
80,0.0063627693,0.0061419704,0.00031813848
96,0.14995408,0.01820148,0.007497704
112,-0.016033102,-0.01104643,-0.0008016551
128,0.2166639,0.009916598,0.010833195
144,0.06099813,0.0041635386,0.0030499066
160,-0.025511643,-0.0032885212,-0.0012755821
176,0.11167316,-0.0013126032,0.0055836583
192,-0.00828405,-0.0018075902,-0.0004142025
208,-0.11862476,-0.026650276,-0.005931238
224,-0.2448068,-0.031130284,-0.01224034
240,0.06509473,-0.0069142743,0.0032547365
256,-0.085438095,-0.009909692,-0.004271905
272,0.06929395,0.00025518704,0.0034646976
288,-0.03937447,0.009286661,-0.0019687235
304,-0.23208798,-0.020431992,-0.011604399
320,0.088116445,-0.0045842407,0.004405822
336,0.16624628,0.025463799,0.008312314
352,0.19706078,0.017456608,0.009853039
368,0.1240454,0.01969125,0.0062022703
384,-0.10794837,-0.024004802,-0.0053974185
400,0.003950233,0.006129737,0.00019751166
416,0.19904263,0.04012815,0.009952132
432,-0.040035646,0.0015621833,-0.0020017824
448,0.020935563,-0.0041088713,0.0010467782
464,-0.051770262,0.0060496717,-0.002588513
480,-0.1313402,-0.0202437,-0.00656701
496,-0.00678,0.0038834508,-0.000339
512,0.0034186004,0.022540249,0.00017093003
528,-0.33759856,-0.03981021,-0.01687993
544,-0.049061626,-4.7829933e-05,-0.0024530813
560,0.026595097,0.022454686,0.0013297548
576,0.094967104,0.019080345,0.004748355
592,-0.14588776,-0.007710233,-0.007294388
608,0.042870462,-0.015613028,0.0021435232
624,-0.099501126,-0.019833345,-0.0049750563
640,-0.0659763,0.0018171878,-0.003298815
656,-0.019769672,-0.005329238,-0.0009884837
672,-0.04702931,-0.009901168,-0.0023514654
688,-0.2692047,-0.015408961,-0.013460236
704,0.07482563,0.013843812,0.0037412816
720,-0.021976957,-0.010671705,-0.0010988478
736,-0.4004036,-0.03267947,-0.02002018
