timestamp,accX,accY,accZ
0,0.2538849,0.02275167,0.012694246
16,0.11102713,0.012095057,0.0055513564
32,-0.2629866,-0.025860779,-0.01314933
48,-0.02390665,-0.007861966,-0.0011953325
64,0.07841919,0.00042982213,0.00392096
80,0.14037123,0.021969747,0.007018562
96,0.16863862,0.02891729,0.008431931
112,-0.016039832,0.021054346,-0.0008019916
128,0.109301,0.015512717,0.00546505
144,0.12595826,0.013762916,0.0062979134
160,0.6707725,0.07609509,0.033538625
176,-0.020449355,-0.011125047,-0.0010224677
192,-0.26950416,-0.02052464,-0.013475209
208,0.08249561,0.018637246,0.0041247807
224,-0.09300208,0.0009420235,-0.0046501043
240,0.068839714,0.023556763,0.0034419857
256,0.13309662,0.0073255603,0.006654831
272,-0.0020895186,-0.0051323827,-0.000104475934
288,-0.07166948,-0.0093185045,-0.003583474
304,-0.1570386,-0.026859436,-0.00785193
320,0.10135343,0.015519366,0.0050676716
336,-0.0073536923,0.006016134,-0.0003676846
352,-0.08762856,-0.0031473031,-0.004381428
368,0.20694141,0.022187978,0.010347071
384,0.11114489,0.021172594,0.0055572446
400,-0.1312359,-0.0073718126,-0.006561795
416,-0.068836346,-0.012908779,-0.0034418174
432,-0.39377162,-0.06887661,-0.019688582
448,-0.07236262,-0.010544612,-0.003618131
464,0.02743797,0.0031343196,0.0013718986
480,0.025864942,0.0030600412,0.0012932471
496,0.045008767,0.0027087121,0.0022504383
512,-0.13901187,-0.019269375,-0.006950594
528,0.15956217,0.0074881976,0.007978109
544,-0.23833299,-0.034162953,-0.0119166495
560,0.24261464,0.028611038,0.012130733
576,0.20312409,0.031195281,0.010156205
592,-0.15287134,-0.027799472,-0.007643567
608,0.2728622,0.026673315,0.01364311
624,0.01975453,0.009862698,0.0009877266
640,-0.10150821,-0.01203968,-0.0050754105
656,0.11752449,0.018912513,0.0058762245
672,-0.116639555,-0.0008804817,-0.005831978
688,0.21442634,0.025386639,0.0107213175
704,0.24828595,0.019871823,0.012414298
720,0.06969268,0.02011986,0.003484634
736,0.28194034,0.025519425,0.014097017
752,0.16134381,0.013460061,0.008067191
768,-0.19383734,-0.014234854,-0.009691867
784,0.12815042,0.009800275,0.006407521
800,0.036487505,0.0014106277,0.0018243752
816,-0.39094356,-0.042831726,-0.019547177
832,-0.13314372,-0.015120995,-0.0066571864
848,0.32653356,0.034623012,0.016326679
864,0.09632984,-0.0100939665,0.004816492
880,-0.39639783,-0.040618993,-0.019819891
896,0.0002355335,-0.017626043,1.1776675e-05
912,-0.16423246,-0.020489221,-0.008211623
928,-0.015410621,0.0018400516,-0.00077053107
944,0.037404403,0.00046575046,0.0018702202
960,0.07852687,0.014882207,0.0039263438
976,0.43635103,0.04711133,0.021817552
992,-0.09940523,-0.031501263,-0.0049702614
1008,0.08113624,0.020093072,0.0040568123
1024,-0.21533145,-0.019036243,-0.010766572
1040,0.23666742,0.017974483,0.011833372
1056,-0.0052052904,-0.005218521,-0.00026026453
1072,0.009618179,-0.019884747,0.00048090896
1088,-0.17430826,-0.015252865,-0.008715413
1104,0.5061413,0.05712617,0.025307065
1120,-0.20471562,-0.027271662,-0.010235782
1136,-0.055415984,-0.014591174,-0.0027707992
1152,-0.04225471,-0.0028201924,-0.0021127355
1168,0.09793651,0.021740299,0.0048968256
1184,-0.11158231,-0.00025004707,-0.0055791154
1200,0.062120277,0.014501276,0.0031060139
1216,0.09747722,0.029949047,0.004873861
1232,-0.08676549,0.0005669007,-0.0043382747
1248,-0.14903215,-0.0033365581,-0.0074516074
1264,-0.3634349,-0.03547267,-0.018171746
1280,0.10955673,0.007488818,0.0054778364
1296,-0.18880701,-0.0075339386,-0.00944035
1312,0.09470466,-0.00033995323,0.004735233
1328,0.025237415,0.006761619,0.0012618707
1344,-0.075263046,-0.013605533,-0.0037631523
1360,-0.19113544,-0.01572102,-0.009556772
1376,-0.12386034,-0.009707019,-0.006193017
1392,0.23285851,0.024915636,0.011642925
1408,-0.22891837,-0.023069017,-0.011445919
