timestamp,accX,accY,accZ
0,0.11202646,0.009285779,0.005601323
16,-0.04057569,-0.007220681,-0.0020287845
32,0.09017905,0.021072801,0.0045089526
48,-0.04248856,-0.0026921136,-0.002124428
64,-0.08643407,0.0005083587,-0.004321703
80,0.12677759,-0.012926294,0.0063388795
96,0.20710798,0.017368602,0.010355399
112,0.107078575,0.025465464,0.005353929
128,0.06513511,-0.0042754486,0.0032567554
144,0.024212843,-0.00037070177,0.0012106422
160,-0.21183883,-0.012793198,-0.010591942
176,-0.081102595,-0.013157453,-0.00405513
192,0.045457967,0.012370196,0.0022728983
208,-0.111102834,-0.017151572,-0.0055551417
224,0.122191414,0.011845412,0.0061095706
240,-0.111316495,-0.004421463,-0.005565825
256,0.08053227,-0.0028638048,0.0040266137
272,0.015299583,-0.006611037,0.00076497917
288,-0.1910614,-0.009963704,-0.00955307
304,-0.16359988,-0.024238583,-0.008179994
320,0.053493023,0.0066133314,0.002674651
336,-0.0325726,0.0064812494,-0.0016286301
352,-0.042093202,-0.00328795,-0.0021046603
368,0.08794821,0.011523013,0.0043974104
384,-0.17626654,-0.0021314714,-0.008813327
400,0.14122926,0.037129812,0.007061463
416,0.104435556,0.011805048,0.005221778
432,0.039334096,-0.0003071339,0.0019667048
448,0.22004212,0.03033723,0.011002107
464,-0.21704243,-0.029472485,-0.010852122
480,-0.0009320397,0.013037276,-4.6601985e-05
496,0.06665262,0.0011931658,0.003332631
512,0.07107728,0.0028743464,0.003553864
528,0.08464737,-0.0017958609,0.004232369
544,-0.013721509,-0.009864169,-0.0006860755
560,-0.24031483,-0.01222761,-0.012015741
576,-0.16222875,-0.012798211,-0.008111438
592,-0.090571046,-0.009583373,-0.0045285523
608,-0.29070216,-0.008566769,-0.014535109
624,0.05921817,0.007105112,0.0029609085
640,-0.20872979,-0.021048987,-0.010436489
656,-0.07734752,-0.018862655,-0.003867376
672,0.16159281,0.008068168,0.008079641
688,-0.10448434,-0.019804703,-0.005224217
704,0.31655702,0.02479917,0.015827851
720,0.14984137,0.010304907,0.0074920687
736,0.025259286,-0.0003255615,0.0012629643
752,0.21206763,0.028201578,0.010603382
768,-0.025767365,-0.0028282595,-0.0012883683
784,-0.1418736,0.0036941878,-0.00709368
