timestamp,accX,accY,accZ
0,-0.15917353,-0.029238904,-0.007958677
16,0.053524986,0.021156047,0.0026762492
32,0.10267578,0.018111248,0.005133789
48,-0.14920878,-0.01877311,-0.007460439
64,0.05740288,-0.0018956768,0.002870144
80,0.06860081,0.0053406795,0.0034300406
96,-0.038708247,0.0076068756,-0.0019354124
112,0.099854425,0.0059939655,0.004992721
128,0.19461797,0.013646253,0.009730899
144,0.062754534,0.0062259957,0.0031377268
160,0.0479849,-0.007755347,0.002399245
176,0.06843258,0.01759921,0.0034216288
192,0.019953052,0.008209251,0.0009976526
208,0.114889875,0.020546189,0.005744494
224,0.025013657,0.016356464,0.0012506829
240,0.06615631,-0.0012908923,0.0033078156
256,0.28241813,0.028396687,0.014120907
272,0.092202954,0.008273947,0.004610148
288,0.20289528,0.036132447,0.010144765
304,0.079162806,0.0037723212,0.0039581405
320,-0.21998155,-0.03989973,-0.010999078
336,-0.08675372,-0.013275806,-0.004337686
352,0.010821082,0.009942135,0.0005410541
368,0.21835133,0.027165025,0.010917567
384,-0.025605856,-0.0034961365,-0.0012802928
400,-0.25269717,-0.02907096,-0.0126348585
416,-0.2103516,-0.017625405,-0.01051758
432,0.13594152,0.01925601,0.006797076
448,0.21790214,0.023960581,0.010895107
464,0.09583017,0.0060937293,0.004791509
480,0.06457319,0.006147392,0.0032286595
496,-0.04422646,-0.009891236,-0.002211323
512,0.11887039,0.022226255,0.0059435195
528,0.2585552,0.02453896,0.01292776
544,0.24999526,0.01564993,0.012499764
560,0.06886663,0.029480873,0.0034433317
576,-0.042039365,-0.011487924,-0.0021019683
592,0.22948197,0.01401598,0.011474098
608,0.20320147,0.008284876,0.010160074
624,-0.07763352,-0.01463456,-0.0038816761
640,-0.012092963,0.0062529775,-0.00060464814
656,0.15776202,-3.43211e-05,0.007888101
672,0.05981205,0.00759182,0.0029906025
688,0.023706447,-0.003458316,0.0011853224
704,0.064415045,-0.0016735503,0.0032207523
720,-0.14834572,-0.0322238,-0.0074172863
736,0.03877891,0.0034351263,0.0019389455
752,0.05101319,-0.012035353,0.0025506595
768,-0.051642403,-0.007970613,-0.0025821202
784,0.15288143,0.018702058,0.0076440717
800,0.087689124,-0.013820812,0.004384456
816,0.037109986,0.010649709,0.0018554993
832,-0.1787901,-0.037652154,-0.008939506
848,0.1161668,0.029775895,0.00580834
864,0.23441976,0.021499854,0.011720988
880,0.15775193,0.007145336,0.007887597
896,0.107288875,0.012777723,0.0053644436
912,0.025343405,-0.006476861,0.0012671703
928,0.21558717,-0.0027333796,0.010779358
944,-0.020306353,0.009353334,-0.0010153176
